STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
       1051;2021073020;    3;   0.0;   0;-999;eor
       1051;2021073021;    3;   0.0;   0;-999;eor
       1051;2021073022;    3;   0.0;   0;-999;eor
       1051;2021073023;    3;   0.0;   0;-999;eor
       1051;2021073100;    3;   0.0;   0;-999;eor
       1051;2021073101;    3;   0.0;   0;-999;eor
       1051;2021073102;    3;   0.0;   0;-999;eor
       1051;2021073103;    3;   0.0;   0;-999;eor
       1051;2021073104;    3;   0.0;   0;-999;eor
       1051;2021073105;    3;   0.0;   0;-999;eor
       1051;2021073106;    3;   0.0;   0;-999;eor
       1051;2021073107;    3;   0.0;   0;-999;eor
       1051;2021073108;    3;   0.0;   0;-999;eor
       1051;2021073109;    3;   0.0;   0;-999;eor
       1051;2021073110;    3;   0.0;   0;-999;eor
       1051;2021073111;    3;   0.0;   0;-999;eor
       1051;2021073112;    3;   0.0;   0;-999;eor
       1051;2021073113;    3;   0.0;   0;-999;eor
       1051;2021073114;    3;   0.0;   0;-999;eor
       1051;2021073115;    3;   0.0;   0;-999;eor
       1051;2021073116;    3;   0.0;   0;-999;eor
       1051;2021073117;    3;   0.0;   0;-999;eor
       1051;2021073118;    3;   0.0;   0;-999;eor
       1051;2021073119;    3;   0.0;   0;-999;eor
       1051;2021073120;    3;   0.0;   0;-999;eor
       1051;2021073121;    3;   0.0;   0;-999;eor
       1051;2021073122;    3;   0.0;   0;-999;eor
       1051;2021073123;    3;   0.0;   0;-999;eor
       1051;2021080100;    3;   0.0;   0;-999;eor
       1051;2021080101;    3;   0.0;   0;-999;eor
       1051;2021080102;    3;   0.0;   0;-999;eor
       1051;2021080103;    3;   0.0;   0;-999;eor
       1051;2021080104;    3;   0.0;   0;-999;eor
       1051;2021080105;    3;   0.0;   0;-999;eor
       1051;2021080106;    3;   0.0;   0;-999;eor
       1051;2021080107;    3;   0.0;   0;-999;eor
       1051;2021080108;    3;   0.3;   1;-999;eor
       1051;2021080109;    3;   1.1;   1;-999;eor
       1051;2021080110;    3;   1.0;   1;-999;eor
       1051;2021080111;    3;   1.0;   1;-999;eor
       1051;2021080112;    3;   0.1;   1;-999;eor
       1051;2021080113;    3;   0.1;   1;-999;eor
       1051;2021080114;    3;   0.0;   0;-999;eor
       1051;2021080115;    3;   0.0;   0;-999;eor
       1051;2021080116;    3;   0.0;   0;-999;eor
       1051;2021080117;    3;   0.0;   0;-999;eor
       1051;2021080118;    3;   0.0;   0;-999;eor
       1051;2021080119;    3;   0.0;   0;-999;eor
       1051;2021080120;    3;   0.0;   0;-999;eor
       1051;2021080121;    3;   0.0;   0;-999;eor
       1051;2021080122;    3;   0.0;   0;-999;eor
       1051;2021080123;    3;   0.0;   0;-999;eor
       1051;2021080200;    3;   0.0;   0;-999;eor
       1051;2021080201;    3;   0.0;   0;-999;eor
       1051;2021080202;    3;   0.0;   0;-999;eor
       1051;2021080203;    3;   0.0;   0;-999;eor
       1051;2021080204;    3;   0.0;   0;-999;eor
       1051;2021080205;    3;   0.0;   1;-999;eor
       1051;2021080206;    3;   0.0;   0;-999;eor
       1051;2021080207;    3;   0.0;   0;-999;eor
       1051;2021080208;    3;   1.0;   1;-999;eor
       1051;2021080209;    3;   0.7;   1;-999;eor
       1051;2021080210;    3;   0.1;   1;-999;eor
       1051;2021080211;    3;   0.0;   0;-999;eor
       1051;2021080212;    3;   0.0;   0;-999;eor
       1051;2021080213;    3;   0.0;   0;-999;eor
       1051;2021080214;    3;   0.0;   0;-999;eor
       1051;2021080215;    3;   0.0;   0;-999;eor
       1051;2021080216;    3;   0.0;   1;-999;eor
       1051;2021080217;    3;   0.0;   0;-999;eor
       1051;2021080218;    3;   0.0;   0;-999;eor
       1051;2021080219;    3;   0.0;   0;-999;eor
       1051;2021080220;    3;   0.0;   0;-999;eor
       1051;2021080221;    3;   0.0;   0;-999;eor
       1051;2021080222;    3;   0.0;   0;-999;eor
       1051;2021080223;    3;   0.0;   0;-999;eor
       1051;2021080300;    3;   0.0;   0;-999;eor
       1051;2021080301;    3;   0.0;   0;-999;eor
       1051;2021080302;    3;   0.0;   0;-999;eor
       1051;2021080303;    3;   0.0;   0;-999;eor
       1051;2021080304;    3;   0.0;   0;-999;eor
       1051;2021080305;    3;   0.0;   0;-999;eor
       1051;2021080306;    3;   0.0;   0;-999;eor
       1051;2021080307;    3;   0.0;   0;-999;eor
       1051;2021080308;    3;   0.0;   0;-999;eor
       1051;2021080309;    3;   0.0;   0;-999;eor
       1051;2021080310;    3;   0.0;   0;-999;eor
       1051;2021080311;    3;   0.0;   0;-999;eor
       1051;2021080312;    3;   0.0;   0;-999;eor
       1051;2021080313;    3;   0.0;   0;-999;eor
       1051;2021080314;    3;   0.1;   1;-999;eor
       1051;2021080315;    3;   0.0;   0;-999;eor
       1051;2021080316;    3;   0.1;   1;-999;eor
       1051;2021080317;    3;   0.1;   1;-999;eor
       1051;2021080318;    3;   1.7;   1;-999;eor
       1051;2021080319;    3;   0.8;   1;-999;eor
       1051;2021080320;    3;   0.1;   1;-999;eor
       1051;2021080321;    3;   0.0;   0;-999;eor
       1051;2021080322;    3;   0.0;   0;-999;eor
       1051;2021080323;    3;   0.0;   0;-999;eor
       1051;2021080400;    3;   0.0;   0;-999;eor
       1051;2021080401;    3;   0.0;   0;-999;eor
       1051;2021080402;    3;   0.0;   0;-999;eor
       1051;2021080403;    3;   0.0;   1;-999;eor
       1051;2021080404;    3;   0.0;   1;-999;eor
       1051;2021080405;    3;   0.0;   1;-999;eor
       1051;2021080406;    3;   0.0;   0;-999;eor
       1051;2021080407;    3;   0.0;   0;-999;eor
       1051;2021080408;    3;   0.0;   0;-999;eor
       1051;2021080409;    3;   0.0;   0;-999;eor
       1051;2021080410;    3;   0.0;   0;-999;eor
       1051;2021080411;    3;   0.3;   1;-999;eor
       1051;2021080412;    3;   0.6;   1;-999;eor
       1051;2021080413;    3;   0.0;   1;-999;eor
       1051;2021080414;    3;   0.0;   0;-999;eor
       1051;2021080415;    3;   0.0;   0;-999;eor
       1051;2021080416;    3;   0.0;   0;-999;eor
       1051;2021080417;    3;   0.0;   0;-999;eor
       1051;2021080418;    3;   0.0;   0;-999;eor
       1051;2021080419;    3;   0.0;   0;-999;eor
       1051;2021080420;    3;   0.0;   0;-999;eor
       1051;2021080421;    3;   0.0;   0;-999;eor
       1051;2021080422;    3;   0.0;   0;-999;eor
       1051;2021080423;    3;   0.0;   0;-999;eor
       1051;2021080500;    3;   0.0;   0;-999;eor
       1051;2021080501;    3;   0.0;   0;-999;eor
       1051;2021080502;    3;   0.0;   0;-999;eor
       1051;2021080503;    3;   0.0;   0;-999;eor
       1051;2021080504;    3;   0.0;   0;-999;eor
       1051;2021080505;    3;   0.0;   0;-999;eor
       1051;2021080506;    3;   0.0;   0;-999;eor
       1051;2021080507;    3;   0.0;   0;-999;eor
       1051;2021080508;    3;   0.0;   0;-999;eor
       1051;2021080509;    3;   0.0;   0;-999;eor
       1051;2021080510;    3;   2.2;   1;-999;eor
       1051;2021080511;    3;   5.9;   1;-999;eor
       1051;2021080512;    3;   0.6;   1;-999;eor
       1051;2021080513;    3;   0.3;   1;-999;eor
       1051;2021080514;    3;   0.5;   1;-999;eor
       1051;2021080515;    3;   0.5;   1;-999;eor
       1051;2021080516;    3;   0.0;   1;-999;eor
       1051;2021080517;    3;   0.2;   1;-999;eor
       1051;2021080518;    3;   0.0;   0;-999;eor
       1051;2021080519;    3;   0.0;   0;-999;eor
       1051;2021080520;    3;   0.0;   0;-999;eor
       1051;2021080521;    3;   0.0;   0;-999;eor
       1051;2021080522;    3;   0.0;   0;-999;eor
       1051;2021080523;    3;   0.0;   0;-999;eor
       1051;2021080600;    3;   0.0;   0;-999;eor
       1051;2021080601;    3;   0.0;   0;-999;eor
       1051;2021080602;    3;   0.0;   0;-999;eor
       1051;2021080603;    3;   0.0;   0;-999;eor
       1051;2021080604;    3;   0.0;   0;-999;eor
       1051;2021080605;    3;   0.0;   0;-999;eor
       1051;2021080606;    3;   0.0;   0;-999;eor
       1051;2021080607;    3;   0.0;   0;-999;eor
       1051;2021080608;    3;   0.0;   0;-999;eor
       1051;2021080609;    3;   0.0;   0;-999;eor
       1051;2021080610;    3;   0.0;   0;-999;eor
       1051;2021080611;    3;   0.0;   0;-999;eor
       1051;2021080612;    3;   0.0;   0;-999;eor
       1051;2021080613;    3;   2.2;   1;-999;eor
       1051;2021080614;    3;   0.1;   1;-999;eor
       1051;2021080615;    3;   2.8;   1;-999;eor
       1051;2021080616;    3;   0.0;   0;-999;eor
       1051;2021080617;    3;   0.0;   0;-999;eor
       1051;2021080618;    3;   1.4;   1;-999;eor
       1051;2021080619;    3;   0.0;   0;-999;eor
       1051;2021080620;    3;   0.0;   0;-999;eor
       1051;2021080621;    3;   0.0;   0;-999;eor
       1051;2021080622;    3;   0.0;   0;-999;eor
       1051;2021080623;    3;   0.0;   0;-999;eor
       1051;2021080700;    3;   0.0;   0;-999;eor
       1051;2021080701;    3;   0.0;   0;-999;eor
       1051;2021080702;    3;   0.0;   0;-999;eor
       1051;2021080703;    3;   0.0;   0;-999;eor
       1051;2021080704;    3;   0.0;   0;-999;eor
       1051;2021080705;    3;   0.0;   0;-999;eor
       1051;2021080706;    3;   0.0;   0;-999;eor
       1051;2021080707;    3;   0.0;   0;-999;eor
       1051;2021080708;    3;   0.0;   0;-999;eor
       1051;2021080709;    3;   0.0;   0;-999;eor
       1051;2021080710;    3;   0.0;   0;-999;eor
       1051;2021080711;    3;   0.0;   0;-999;eor
       1051;2021080712;    3;   0.0;   0;-999;eor
       1051;2021080713;    3;   0.0;   0;-999;eor
       1051;2021080714;    3;   0.0;   0;-999;eor
       1051;2021080715;    3;   0.0;   0;-999;eor
       1051;2021080716;    3;   0.0;   0;-999;eor
       1051;2021080717;    3;   0.0;   0;-999;eor
       1051;2021080718;    3;   0.0;   0;-999;eor
       1051;2021080719;    3;   1.0;   1;-999;eor
       1051;2021080720;    3;   0.8;   1;-999;eor
       1051;2021080721;    3;   1.9;   1;-999;eor
       1051;2021080722;    3;   0.8;   1;-999;eor
       1051;2021080723;    3;   0.3;   1;-999;eor
       1051;2021080800;    3;   0.0;   1;-999;eor
       1051;2021080801;    3;   0.0;   0;-999;eor
       1051;2021080802;    3;   0.0;   0;-999;eor
       1051;2021080803;    3;   0.0;   0;-999;eor
       1051;2021080804;    3;   0.0;   0;-999;eor
       1051;2021080805;    3;   0.0;   0;-999;eor
       1051;2021080806;    3;   0.0;   0;-999;eor
       1051;2021080807;    3;   0.0;   0;-999;eor
       1051;2021080808;    3;   0.0;   0;-999;eor
       1051;2021080809;    3;   0.0;   0;-999;eor
       1051;2021080810;    3;   0.0;   0;-999;eor
       1051;2021080811;    3;   0.0;   0;-999;eor
       1051;2021080812;    3;   0.0;   0;-999;eor
       1051;2021080813;    3;   0.0;   0;-999;eor
       1051;2021080814;    3;   0.0;   0;-999;eor
       1051;2021080815;    3;   0.0;   0;-999;eor
       1051;2021080816;    3;   0.0;   0;-999;eor
       1051;2021080817;    3;   0.0;   0;-999;eor
       1051;2021080818;    3;   0.0;   0;-999;eor
       1051;2021080819;    3;   0.0;   0;-999;eor
       1051;2021080820;    3;   0.0;   0;-999;eor
       1051;2021080821;    3;   0.0;   0;-999;eor
       1051;2021080822;    3;   0.0;   0;-999;eor
       1051;2021080823;    3;   0.0;   0;-999;eor
       1051;2021080900;    3;   0.0;   0;-999;eor
       1051;2021080901;    3;   0.0;   0;-999;eor
       1051;2021080902;    3;   0.0;   0;-999;eor
       1051;2021080903;    3;   0.0;   0;-999;eor
       1051;2021080904;    3;   0.0;   0;-999;eor
       1051;2021080905;    3;   0.0;   0;-999;eor
       1051;2021080906;    3;   0.0;   0;-999;eor
       1051;2021080907;    3;   0.0;   0;-999;eor
       1051;2021080908;    3;   0.0;   0;-999;eor
       1051;2021080909;    3;   0.0;   0;-999;eor
       1051;2021080910;    3;   0.0;   0;-999;eor
       1051;2021080911;    3;   0.0;   0;-999;eor
       1051;2021080912;    3;   0.0;   0;-999;eor
       1051;2021080913;    3;   0.0;   0;-999;eor
       1051;2021080914;    3;   0.0;   0;-999;eor
       1051;2021080915;    3;   0.0;   0;-999;eor
       1051;2021080916;    3;   0.0;   0;-999;eor
       1051;2021080917;    3;   0.0;   0;-999;eor
       1051;2021080918;    3;   0.0;   0;-999;eor
       1051;2021080919;    3;   0.0;   0;-999;eor
       1051;2021080920;    3;   0.0;   0;-999;eor
       1051;2021080921;    3;   0.0;   0;-999;eor
       1051;2021080922;    3;   0.0;   0;-999;eor
       1051;2021080923;    3;   0.0;   0;-999;eor
       1051;2021081000;    3;   0.0;   0;-999;eor
       1051;2021081001;    3;   0.0;   0;-999;eor
       1051;2021081002;    3;   0.0;   0;-999;eor
       1051;2021081003;    3;   0.0;   0;-999;eor
       1051;2021081004;    3;   0.0;   0;-999;eor
       1051;2021081005;    3;   0.0;   0;-999;eor
       1051;2021081006;    3;   0.0;   0;-999;eor
       1051;2021081007;    3;   0.0;   0;-999;eor
       1051;2021081008;    3;   0.0;   0;-999;eor
       1051;2021081009;    3;   0.0;   0;-999;eor
       1051;2021081010;    3;   0.0;   0;-999;eor
       1051;2021081011;    3;   0.0;   0;-999;eor
       1051;2021081012;    3;   0.0;   0;-999;eor
       1051;2021081013;    3;   0.0;   0;-999;eor
       1051;2021081014;    3;   0.0;   0;-999;eor
       1051;2021081015;    3;   0.0;   0;-999;eor
       1051;2021081016;    3;   0.0;   0;-999;eor
       1051;2021081017;    3;   0.0;   0;-999;eor
       1051;2021081018;    3;   0.0;   0;-999;eor
       1051;2021081019;    3;   0.0;   0;-999;eor
       1051;2021081020;    3;   0.0;   0;-999;eor
       1051;2021081021;    3;   6.7;   1;-999;eor
       1051;2021081022;    3;   0.0;   0;-999;eor
       1051;2021081023;    3;   0.0;   1;-999;eor
       1051;2021081100;    3;   0.1;   1;-999;eor
       1051;2021081101;    3;   0.0;   1;-999;eor
       1051;2021081102;    3;   0.0;   0;-999;eor
       1051;2021081103;    3;   0.0;   0;-999;eor
       1051;2021081104;    3;   0.0;   0;-999;eor
       1051;2021081105;    3;   0.0;   1;-999;eor
       1051;2021081106;    3;   0.0;   0;-999;eor
       1051;2021081107;    3;   0.0;   0;-999;eor
       1051;2021081108;    3;   0.0;   0;-999;eor
       1051;2021081109;    3;   0.0;   0;-999;eor
       1051;2021081110;    3;   0.0;   0;-999;eor
       1051;2021081111;    3;   0.0;   0;-999;eor
       1051;2021081112;    3;   0.0;   0;-999;eor
       1051;2021081113;    3;   0.0;   0;-999;eor
       1051;2021081114;    3;   0.0;   0;-999;eor
       1051;2021081115;    3;   0.0;   0;-999;eor
       1051;2021081116;    3;   0.0;   0;-999;eor
       1051;2021081117;    3;   0.0;   0;-999;eor
       1051;2021081118;    3;   0.0;   0;-999;eor
       1051;2021081119;    3;   0.0;   0;-999;eor
       1051;2021081120;    3;   0.0;   0;-999;eor
       1051;2021081121;    3;   0.0;   0;-999;eor
       1051;2021081122;    3;   0.0;   0;-999;eor
       1051;2021081123;    3;   0.0;   0;-999;eor
       1051;2021081200;    3;   0.0;   0;-999;eor
       1051;2021081201;    3;   0.0;   0;-999;eor
       1051;2021081202;    3;   0.0;   0;-999;eor
       1051;2021081203;    3;   0.0;   0;-999;eor
       1051;2021081204;    3;   0.0;   0;-999;eor
       1051;2021081205;    3;   0.0;   0;-999;eor
       1051;2021081206;    3;   0.0;   0;-999;eor
       1051;2021081207;    3;   0.0;   0;-999;eor
       1051;2021081208;    3;   0.0;   0;-999;eor
       1051;2021081209;    3;   0.0;   0;-999;eor
       1051;2021081210;    3;   0.0;   0;-999;eor
       1051;2021081211;    3;   0.0;   0;-999;eor
       1051;2021081212;    3;   0.0;   0;-999;eor
       1051;2021081213;    3;   0.0;   0;-999;eor
       1051;2021081214;    3;   0.0;   0;-999;eor
       1051;2021081215;    3;   0.0;   0;-999;eor
       1051;2021081216;    3;   0.0;   0;-999;eor
       1051;2021081217;    3;   0.0;   0;-999;eor
       1051;2021081218;    3;   0.0;   0;-999;eor
       1051;2021081219;    3;   0.0;   0;-999;eor
       1051;2021081220;    3;   0.0;   0;-999;eor
       1051;2021081221;    3;   0.0;   0;-999;eor
       1051;2021081222;    3;   0.0;   0;-999;eor
       1051;2021081223;    3;   0.0;   0;-999;eor
       1051;2021081300;    3;   0.0;   0;-999;eor
       1051;2021081301;    3;   0.0;   0;-999;eor
       1051;2021081302;    3;   0.0;   0;-999;eor
       1051;2021081303;    3;   0.0;   0;-999;eor
       1051;2021081304;    3;   0.0;   0;-999;eor
       1051;2021081305;    3;   0.0;   0;-999;eor
       1051;2021081306;    3;   0.0;   0;-999;eor
       1051;2021081307;    3;   0.0;   0;-999;eor
       1051;2021081308;    3;   0.0;   0;-999;eor
       1051;2021081309;    3;   0.0;   0;-999;eor
       1051;2021081310;    3;   0.0;   0;-999;eor
       1051;2021081311;    3;   0.0;   0;-999;eor
       1051;2021081312;    3;   0.0;   0;-999;eor
       1051;2021081313;    3;   0.0;   0;-999;eor
       1051;2021081314;    3;   0.0;   0;-999;eor
       1051;2021081315;    3;   0.0;   0;-999;eor
       1051;2021081316;    3;   0.0;   0;-999;eor
       1051;2021081317;    3;   0.0;   0;-999;eor
       1051;2021081318;    3;   0.0;   0;-999;eor
       1051;2021081319;    3;   0.0;   0;-999;eor
       1051;2021081320;    3;   0.0;   0;-999;eor
       1051;2021081321;    3;   0.0;   0;-999;eor
       1051;2021081322;    3;   0.0;   0;-999;eor
       1051;2021081323;    3;   0.0;   0;-999;eor
       1051;2021081400;    3;   0.0;   0;-999;eor
       1051;2021081401;    3;   0.0;   0;-999;eor
       1051;2021081402;    3;   0.0;   0;-999;eor
       1051;2021081403;    3;   0.0;   0;-999;eor
       1051;2021081404;    3;   0.0;   0;-999;eor
       1051;2021081405;    3;   0.0;   0;-999;eor
       1051;2021081406;    3;   0.0;   0;-999;eor
       1051;2021081407;    3;   0.0;   0;-999;eor
       1051;2021081408;    3;   0.0;   0;-999;eor
       1051;2021081409;    3;   0.0;   0;-999;eor
       1051;2021081410;    3;   0.0;   0;-999;eor
       1051;2021081411;    3;   0.0;   0;-999;eor
       1051;2021081412;    3;   0.0;   0;-999;eor
       1051;2021081413;    3;   0.0;   0;-999;eor
       1051;2021081414;    3;   0.0;   0;-999;eor
       1051;2021081415;    3;   0.0;   0;-999;eor
       1051;2021081416;    3;   0.0;   0;-999;eor
       1051;2021081417;    3;   0.0;   0;-999;eor
       1051;2021081418;    3;   0.0;   0;-999;eor
       1051;2021081419;    3;   0.0;   0;-999;eor
       1051;2021081420;    3;   0.0;   0;-999;eor
       1051;2021081421;    3;   0.0;   0;-999;eor
       1051;2021081422;    3;   0.0;   0;-999;eor
       1051;2021081423;    3;   0.0;   0;-999;eor
       1051;2021081500;    3;   0.0;   0;-999;eor
       1051;2021081501;    3;   0.0;   0;-999;eor
       1051;2021081502;    3;   0.0;   0;-999;eor
       1051;2021081503;    3;   0.0;   0;-999;eor
       1051;2021081504;    3;   0.0;   0;-999;eor
       1051;2021081505;    3;   0.0;   0;-999;eor
       1051;2021081506;    3;   0.0;   0;-999;eor
       1051;2021081507;    3;   0.0;   0;-999;eor
       1051;2021081508;    3;   0.0;   0;-999;eor
       1051;2021081509;    3;   0.0;   0;-999;eor
       1051;2021081510;    3;   0.0;   0;-999;eor
       1051;2021081511;    3;   0.0;   0;-999;eor
       1051;2021081512;    3;   0.0;   0;-999;eor
       1051;2021081513;    3;   0.0;   0;-999;eor
       1051;2021081514;    3;   0.0;   0;-999;eor
       1051;2021081515;    3;   0.0;   0;-999;eor
       1051;2021081516;    3;   0.0;   0;-999;eor
       1051;2021081517;    3;   0.0;   0;-999;eor
       1051;2021081518;    3;   0.0;   0;-999;eor
       1051;2021081519;    3;   0.0;   0;-999;eor
       1051;2021081520;    3;   0.0;   0;-999;eor
       1051;2021081521;    3;   0.0;   0;-999;eor
       1051;2021081522;    3;   0.0;   0;-999;eor
       1051;2021081523;    3;   0.0;   0;-999;eor
       1051;2021081600;    3;   0.0;   0;-999;eor
       1051;2021081601;    3;   0.0;   0;-999;eor
       1051;2021081602;    3;   0.0;   0;-999;eor
       1051;2021081603;    3;   0.0;   0;-999;eor
       1051;2021081604;    3;   0.0;   0;-999;eor
       1051;2021081605;    3;   0.0;   0;-999;eor
       1051;2021081606;    3;   0.0;   0;-999;eor
       1051;2021081607;    3;   0.0;   0;-999;eor
       1051;2021081608;    3;   0.0;   0;-999;eor
       1051;2021081609;    3;   0.0;   0;-999;eor
       1051;2021081610;    3;   0.0;   0;-999;eor
       1051;2021081611;    3;   0.0;   0;-999;eor
       1051;2021081612;    3;   0.0;   0;-999;eor
       1051;2021081613;    3;   0.0;   0;-999;eor
       1051;2021081614;    3;   0.0;   0;-999;eor
       1051;2021081615;    3;   0.0;   0;-999;eor
       1051;2021081616;    3;   0.0;   0;-999;eor
       1051;2021081617;    3;   0.0;   0;-999;eor
       1051;2021081618;    3;   0.0;   0;-999;eor
       1051;2021081619;    3;   0.0;   0;-999;eor
       1051;2021081620;    3;   0.0;   0;-999;eor
       1051;2021081621;    3;   1.1;   1;-999;eor
       1051;2021081622;    3;   2.3;   1;-999;eor
       1051;2021081623;    3;   0.0;   1;-999;eor
       1051;2021081700;    3;   0.0;   0;-999;eor
       1051;2021081701;    3;   0.0;   0;-999;eor
       1051;2021081702;    3;   0.0;   0;-999;eor
       1051;2021081703;    3;   0.0;   0;-999;eor
       1051;2021081704;    3;   0.0;   0;-999;eor
       1051;2021081705;    3;   0.0;   0;-999;eor
       1051;2021081706;    3;   0.0;   0;-999;eor
       1051;2021081707;    3;   0.0;   0;-999;eor
       1051;2021081708;    3;   0.0;   0;-999;eor
       1051;2021081709;    3;   0.0;   0;-999;eor
       1051;2021081710;    3;   0.0;   0;-999;eor
       1051;2021081711;    3;   0.0;   0;-999;eor
       1051;2021081712;    3;   0.0;   0;-999;eor
       1051;2021081713;    3;   0.0;   0;-999;eor
       1051;2021081714;    3;   0.0;   0;-999;eor
       1051;2021081715;    3;   0.0;   0;-999;eor
       1051;2021081716;    3;   0.0;   0;-999;eor
       1051;2021081717;    3;   0.0;   0;-999;eor
       1051;2021081718;    3;   0.0;   0;-999;eor
       1051;2021081719;    3;   0.0;   0;-999;eor
       1051;2021081720;    3;   0.0;   0;-999;eor
       1051;2021081721;    3;   0.0;   0;-999;eor
       1051;2021081722;    3;   0.0;   0;-999;eor
       1051;2021081723;    3;   0.0;   0;-999;eor
       1051;2021081800;    3;   0.0;   0;-999;eor
       1051;2021081801;    3;   0.0;   0;-999;eor
       1051;2021081802;    3;   0.0;   0;-999;eor
       1051;2021081803;    3;   0.0;   0;-999;eor
       1051;2021081804;    3;   0.0;   0;-999;eor
       1051;2021081805;    3;   0.0;   0;-999;eor
       1051;2021081806;    3;   0.0;   0;-999;eor
       1051;2021081807;    3;   0.0;   0;-999;eor
       1051;2021081808;    3;   0.0;   0;-999;eor
       1051;2021081809;    3;   0.0;   0;-999;eor
       1051;2021081810;    3;   0.0;   0;-999;eor
       1051;2021081811;    3;   0.0;   0;-999;eor
       1051;2021081812;    3;   0.6;   1;-999;eor
       1051;2021081813;    3;   0.0;   0;-999;eor
       1051;2021081814;    3;   0.0;   1;-999;eor
       1051;2021081815;    3;   0.0;   0;-999;eor
       1051;2021081816;    3;   0.0;   0;-999;eor
       1051;2021081817;    3;   0.0;   0;-999;eor
       1051;2021081818;    3;   0.0;   0;-999;eor
       1051;2021081819;    3;   0.0;   0;-999;eor
       1051;2021081820;    3;   0.0;   0;-999;eor
       1051;2021081821;    3;   0.0;   0;-999;eor
       1051;2021081822;    3;   0.0;   0;-999;eor
       1051;2021081823;    3;   0.0;   0;-999;eor
       1051;2021081900;    3;   0.0;   0;-999;eor
       1051;2021081901;    3;   0.0;   0;-999;eor
       1051;2021081902;    3;   0.0;   0;-999;eor
       1051;2021081903;    3;   0.0;   0;-999;eor
       1051;2021081904;    3;   0.0;   0;-999;eor
       1051;2021081905;    3;   0.0;   0;-999;eor
       1051;2021081906;    3;   0.0;   0;-999;eor
       1051;2021081907;    3;   0.0;   0;-999;eor
       1051;2021081908;    3;   0.0;   0;-999;eor
       1051;2021081909;    3;   0.0;   0;-999;eor
       1051;2021081910;    3;   0.0;   0;-999;eor
       1051;2021081911;    3;   0.0;   0;-999;eor
       1051;2021081912;    3;   0.0;   0;-999;eor
       1051;2021081913;    3;   0.0;   0;-999;eor
       1051;2021081914;    3;   0.0;   0;-999;eor
       1051;2021081915;    3;   0.0;   0;-999;eor
       1051;2021081916;    3;   0.0;   0;-999;eor
       1051;2021081917;    3;   0.0;   0;-999;eor
       1051;2021081918;    3;   0.0;   0;-999;eor
       1051;2021081919;    3;   0.0;   0;-999;eor
       1051;2021081920;    3;   0.0;   0;-999;eor
       1051;2021081921;    3;   0.0;   0;-999;eor
       1051;2021081922;    3;   0.0;   0;-999;eor
       1051;2021081923;    3;   0.0;   0;-999;eor
       1051;2021082000;    3;   0.0;   0;-999;eor
       1051;2021082001;    3;   0.0;   0;-999;eor
       1051;2021082002;    3;   0.0;   0;-999;eor
       1051;2021082003;    3;   0.0;   0;-999;eor
       1051;2021082004;    3;   0.0;   0;-999;eor
       1051;2021082005;    3;   0.0;   0;-999;eor
       1051;2021082006;    3;   0.0;   0;-999;eor
       1051;2021082007;    3;   0.0;   0;-999;eor
       1051;2021082008;    3;   0.0;   0;-999;eor
       1051;2021082009;    3;   0.0;   0;-999;eor
       1051;2021082010;    3;   0.0;   0;-999;eor
       1051;2021082011;    3;   0.0;   0;-999;eor
       1051;2021082012;    3;   0.0;   0;-999;eor
       1051;2021082013;    3;   0.0;   0;-999;eor
       1051;2021082014;    3;   1.6;   1;-999;eor
       1051;2021082015;    3;   0.0;   0;-999;eor
       1051;2021082016;    3;   0.0;   0;-999;eor
       1051;2021082017;    3;   0.0;   0;-999;eor
       1051;2021082018;    3;   0.0;   0;-999;eor
       1051;2021082019;    3;   0.0;   0;-999;eor
       1051;2021082020;    3;   0.0;   0;-999;eor
       1051;2021082021;    3;   0.0;   0;-999;eor
       1051;2021082022;    3;   0.0;   0;-999;eor
       1051;2021082023;    3;   0.0;   0;-999;eor
       1051;2021082100;    3;   0.0;   0;-999;eor
       1051;2021082101;    3;   0.0;   0;-999;eor
       1051;2021082102;    3;   0.0;   0;-999;eor
       1051;2021082103;    3;   0.0;   0;-999;eor
       1051;2021082104;    3;   0.0;   1;-999;eor
       1051;2021082105;    3;   0.0;   0;-999;eor
       1051;2021082106;    3;   0.0;   0;-999;eor
       1051;2021082107;    3;   0.0;   0;-999;eor
       1051;2021082108;    3;   0.0;   0;-999;eor
       1051;2021082109;    3;   0.0;   0;-999;eor
       1051;2021082110;    3;   0.0;   0;-999;eor
       1051;2021082111;    3;   0.0;   0;-999;eor
       1051;2021082112;    3;   0.0;   0;-999;eor
       1051;2021082113;    3;   0.0;   0;-999;eor
       1051;2021082114;    3;   0.0;   0;-999;eor
       1051;2021082115;    3;   0.0;   0;-999;eor
       1051;2021082116;    3;   0.0;   0;-999;eor
       1051;2021082117;    3;   0.0;   0;-999;eor
       1051;2021082118;    3;   0.0;   0;-999;eor
       1051;2021082119;    3;   0.0;   0;-999;eor
       1051;2021082120;    3;   0.0;   0;-999;eor
       1051;2021082121;    3;   0.0;   0;-999;eor
       1051;2021082122;    3;   0.0;   0;-999;eor
       1051;2021082123;    3;   0.0;   0;-999;eor
       1051;2021082200;    3;   0.0;   0;-999;eor
       1051;2021082201;    3;   0.0;   0;-999;eor
       1051;2021082202;    3;   0.0;   0;-999;eor
       1051;2021082203;    3;   0.0;   0;-999;eor
