STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       1051;20001201;20001231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    18.6;    5.1;eor
       1051;20010101;20010131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    21.9;    6.5;eor
       1051;20010201;20010228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    40.2;   11.7;eor
       1051;20010301;20010331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   101.6;   12.8;eor
       1051;20010401;20010430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    44.0;    6.5;eor
       1051;20010501;20010531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    61.1;   27.3;eor
       1051;20010601;20010630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    94.9;   17.1;eor
       1051;20010701;20010731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    58.1;   13.3;eor
       1051;20010801;20010831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    42.4;    8.8;eor
       1051;20010901;20010930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    72.7;   11.8;eor
       1051;20011001;20011031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    30.9;    7.0;eor
       1051;20011101;20011130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    62.2;   13.7;eor
       1051;20011201;20011231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    70.0;   11.8;eor
       1051;20020101;20020131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    27.2;    5.9;eor
       1051;20020201;20020228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    53.5;   10.6;eor
       1051;20020301;20020331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    27.8;    6.9;eor
       1051;20020401;20020430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    43.1;   19.8;eor
       1051;20020501;20020531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    44.4;    8.2;eor
       1051;20020601;20020630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    59.8;   17.2;eor
       1051;20020701;20020731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    63.4;   14.8;eor
       1051;20020801;20020831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   277.1;  194.0;eor
       1051;20020901;20020930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    54.6;   12.4;eor
       1051;20021001;20021031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    71.8;   10.0;eor
       1051;20021101;20021130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   115.6;   22.9;eor
       1051;20021201;20021231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    63.3;   25.2;eor
       1051;20030101;20030131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    50.5;   11.8;eor
       1051;20030201;20030228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;     7.9;    2.6;eor
       1051;20030301;20030331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    20.8;    9.6;eor
       1051;20030401;20030430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    15.3;    4.7;eor
       1051;20030501;20030531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    43.1;   20.2;eor
       1051;20030601;20030630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    30.8;    8.2;eor
       1051;20030701;20030731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    77.5;   34.9;eor
       1051;20030801;20030831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    17.3;   10.1;eor
       1051;20030901;20030930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    20.5;    6.0;eor
       1051;20031001;20031031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    37.2;    8.9;eor
       1051;20031101;20031130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    19.9;    5.5;eor
       1051;20031201;20031231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    30.3;    9.7;eor
       1051;20040101;20040131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    71.5;   13.7;eor
       1051;20040201;20040229;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    37.6;   11.7;eor
       1051;20040301;20040331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    24.5;    5.9;eor
       1051;20040401;20040430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    15.9;    3.9;eor
       1051;20040501;20040531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    75.8;   19.1;eor
       1051;20040601;20040630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    60.2;   16.3;eor
       1051;20040701;20040731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   100.9;   30.8;eor
       1051;20040801;20040831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    51.8;   17.1;eor
       1051;20040901;20040930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    42.9;   15.1;eor
       1051;20041001;20041031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    41.5;    9.0;eor
       1051;20041101;20041130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    89.9;   19.3;eor
       1051;20041201;20041231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    35.3;   15.5;eor
       1051;20050101;20050131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    60.5;   15.5;eor
       1051;20050201;20050228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    52.0;   10.6;eor
       1051;20050301;20050331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    31.4;    7.7;eor
       1051;20050401;20050430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    17.1;    8.1;eor
       1051;20050501;20050531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    74.0;   17.8;eor
       1051;20050601;20050630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    51.8;   15.3;eor
       1051;20050701;20050731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   111.2;   18.1;eor
       1051;20050801;20050831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    78.4;   20.5;eor
       1051;20050901;20050930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    50.7;   21.0;eor
       1051;20051001;20051031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    21.7;    7.2;eor
       1051;20051101;20051130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    39.2;    8.1;eor
       1051;20051201;20051231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    65.9;   12.3;eor
       1051;20060101;20060131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    22.4;    8.1;eor
       1051;20060201;20060228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    35.6;    9.8;eor
       1051;20060301;20060331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    69.7;   17.3;eor
       1051;20060401;20060430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    34.3;    7.1;eor
       1051;20060501;20060531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    61.3;   12.6;eor
       1051;20060601;20060630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    64.4;   22.8;eor
       1051;20060701;20060731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;     9.5;    4.0;eor
       1051;20060801;20060831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    91.0;   18.9;eor
       1051;20060901;20060930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    25.5;   10.0;eor
       1051;20061001;20061031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    73.6;   30.0;eor
       1051;20061101;20061130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    38.3;    7.6;eor
       1051;20061201;20061231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    37.0;   12.6;eor
       1051;20070101;20070131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    58.5;   13.4;eor
       1051;20070201;20070228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    39.3;    8.0;eor
       1051;20070301;20070331;   10;  5.21;   7.37;   12.31;    2.32;    2.35;  19.6;-999;  -0.8;-999;    9;    31.1;   13.5;eor
       1051;20070401;20070430;   10;  3.45;  12.04;   18.59;    4.28;    1.83;  26.9;-999;  -1.0;-999;    9;     1.0;    0.9;eor
       1051;20070501;20070531;   10;  4.57;  16.30;   22.50;    9.87;    2.19;  31.1;-999;   1.9;-999;    9;   108.3;   22.0;eor
       1051;20070601;20070630;   10;  5.22;  19.57;   25.39;   14.06;    1.47;  31.5;-999;   8.0;-999;    9;    62.6;   20.0;eor
       1051;20070701;20070731;   10;  5.42;  19.61;   24.92;   14.46;    2.26;  37.8;-999;   8.0;-999;    9;   102.7;   22.0;eor
       1051;20070801;20070831;   10;  5.54;  18.55;   24.26;   12.79;    1.84;  30.5;-999;   5.0;-999;    9;    75.6;   26.3;eor
       1051;20070901;20070930;   10;  5.73;  13.70;   18.38;    9.25;    1.97;  26.1;-999;   5.1;-999;    9;    67.7;   12.3;eor
       1051;20071001;20071031;   10;  5.92;   8.79;   13.11;    4.66;    1.23;  22.0;-999;  -1.8;-999;    9;    27.7;    5.4;eor
       1051;20071101;20071130;   10;  6.68;   4.07;    6.41;    1.34;    2.37;  13.2;-999;  -4.6;-999;    9;    78.0;   11.0;eor
       1051;20071201;20071231;   10;  6.02;   2.15;    4.15;    0.19;    2.32;  14.8;-999;  -6.4;-999;    9;    26.6;    6.9;eor
       1051;20080101;20080131;   10;  6.41;   4.41;    7.04;    1.94;    3.10;  14.4;-999;  -4.3;-999;    9;    68.3;   19.9;eor
       1051;20080201;20080229;   10;  5.80;   5.33;    8.94;    1.73;    2.28;  20.8;-999;  -7.7;-999;    9;    21.1;    9.4;eor
       1051;20080301;20080331;   10;  6.09;   5.65;    9.53;    1.62;    2.74;  18.1;-999;  -2.8;-999;    9;    41.3;    8.5;eor
       1051;20080401;20080430;   10;  6.38;   8.89;   13.42;    4.14;    1.99;  22.5;-999;  -0.4;-999;    9;   107.8;   29.2;eor
       1051;20080501;20080531;   10;  4.59;  15.49;   21.72;    8.76;    1.61;  31.7;-999;   2.4;-999;    9;    26.0;   14.0;eor
       1051;20080601;20080630;   10;  4.40;  18.89;   24.55;   12.73;    2.23;  31.9;-999;   7.8;-999;    9;    86.7;   31.0;eor
       1051;20080701;20080731;   10;  5.27;  19.60;   25.34;   13.84;    2.16;  33.5;-999;   9.5;-999;    9;    60.2;   21.4;eor
       1051;20080801;20080831;   10;  5.37;  19.15;   24.48;   13.99;    2.13;  34.2;-999;   8.7;-999;    9;    98.1;   43.7;eor
       1051;20080901;20080930;   10;  6.22;  13.55;   18.38;    8.99;    1.77;  28.4;-999;   2.5;-999;    9;    45.3;   14.6;eor
       1051;20081001;20081031;   10;  5.19;   9.82;   14.42;    5.80;    1.93;  22.3;-999;  -0.8;-999;    9;    82.0;   30.7;eor
       1051;20081101;20081130;   10;  6.96;   6.03;    8.80;    3.07;    2.26;  16.5;-999;  -2.7;-999;    9;    28.1;    9.9;eor
       1051;20081201;20081231;   10;  6.54;   2.73;    4.91;    0.03;    2.32;  10.4;-999;  -7.7;-999;    9;    50.2;   10.0;eor
       1051;20090101;20090131;   10;  5.76;  -2.37;    0.25;   -5.83;    2.10;   7.6;-999; -21.8;-999;    9;    22.6;    4.5;eor
       1051;20090201;20090228;   10;  7.09;   1.45;    3.54;   -0.88;    2.39;   8.8;-999;  -6.6;-999;    9;    54.6;    9.8;eor
       1051;20090301;20090331;   10;  6.75;   5.87;    9.09;    2.68;    2.81;  14.2;-999;  -2.2;-999;    9;    59.0;   10.2;eor
       1051;20090401;20090430;   10;  2.64;  13.38;   20.42;    5.80;    2.37;  24.4;-999;  -1.6;-999;    9;    13.7;    5.7;eor
       1051;20090501;20090531;   10;  4.71;  14.95;   20.50;    8.89;    2.10;  31.7;-999;   3.5;-999;    9;    72.3;   27.0;eor
       1051;20090601;20090630;   10;  5.93;  15.99;   20.78;   11.51;    2.27;  28.1;-999;   4.8;-999;    9;    65.0;   22.0;eor
       1051;20090701;20090731;   10;  5.29;  19.65;   25.37;   14.61;    2.35;  31.3;-999;  10.4;-999;    9;    88.7;   28.2;eor
       1051;20090801;20090831;   10;  4.24;  19.95;   26.14;   13.68;    2.39;  32.8;-999;   8.6;-999;    9;    85.0;   22.6;eor
       1051;20090901;20090930;   10;  4.75;  15.96;   21.56;   10.10;    2.30;  29.9;-999;   4.6;-999;    9;    24.8;   13.4;eor
       1051;20091001;20091031;   10;  6.41;   8.86;   12.18;    5.30;    2.26;  24.6;-999;  -1.3;-999;    9;    83.3;   25.5;eor
       1051;20091101;20091130;   10;  5.67;   8.01;   11.04;    4.56;    2.87;  16.2;-999;  -2.5;-999;    9;    49.0;   25.5;eor
       1051;20091201;20091231;   10;  6.58;   0.88;    3.36;   -1.61;    2.06;  12.3;-999; -16.3;-999;    9;    72.2;   10.8;eor
       1051;20100101;20100131;   10;  7.12;  -3.20;   -1.07;   -5.94;    2.35;   4.0;-999; -14.8;-999;    9;    32.9;    4.4;eor
       1051;20100201;20100228;   10;  6.35;   0.71;    3.51;   -2.29;    2.29;  13.2;-999;  -9.5;-999;    9;    16.4;    3.6;eor
       1051;20100301;20100331;   10;  5.64;   5.31;    9.90;    0.52;    2.71;  21.9;-999; -11.8;-999;    9;    46.2;   11.1;eor
       1051;20100401;20100430;   10;  4.69;   9.86;   15.20;    4.05;    2.33;  26.4;-999;  -0.8;-999;    9;    26.8;    8.1;eor
       1051;20100501;20100531;   10;  6.65;  12.45;   16.24;    8.75;    2.55;  23.5;-999;   4.8;-999;    9;    96.5;   23.6;eor
       1051;20100601;20100630;   10;  3.93;  18.04;   23.50;   11.64;    2.27;  30.8;-999;   6.4;-999;    9;    45.5;   20.9;eor
       1051;20100701;20100731;   10;  3.89;  22.16;   28.06;   15.58;    1.10;  36.7;-999;  10.6;-999;    9;   128.7;   47.2;eor
       1051;20100801;20100831;   10;  5.91;  18.69;   23.68;   14.20;    1.65;  31.8;-999;   7.8;-999;    9;   184.1;   31.5;eor
       1051;20100901;20100930;   10;  5.37;  13.18;   17.73;    8.70;    1.97;  24.9;-999;   4.0;-999;    9;   138.6;   45.6;eor
       1051;20101001;20101031;   10;  4.05;   8.65;   13.25;    4.19;    2.03;  18.7;-999;  -1.7;-999;    9;     5.0;    2.4;eor
       1051;20101101;20101130;   10;  6.83;   6.24;    8.76;    3.16;    2.43;  20.5;-999;  -8.9;-999;    9;    90.3;   19.9;eor
       1051;20101201;20101231;   10;  6.78;  -3.72;   -0.83;   -7.04;    2.29;   5.4;-999; -18.9;-999;    9;    86.8;   14.9;eor
       1051;20110101;20110131;   10;  6.22;   1.68;    4.29;   -0.99;    1.71;  13.6;-999; -10.6;-999;    9;    42.2;    7.4;eor
       1051;20110201;20110228;   10;  5.29;   0.42;    3.97;   -3.57;    2.82;  12.5;-999; -14.0;-999;    9;    15.7;    4.9;eor
       1051;20110301;20110331;   10;  4.00;   5.58;   11.33;   -0.33;    1.81;  18.7;-999;  -7.8;-999;    9;    26.9;   18.1;eor
       1051;20110401;20110430;   10;  4.28;  12.45;   18.47;    6.14;    2.17;  25.6;-999;   0.5;-999;    9;    42.8;   19.6;eor
       1051;20110501;20110531;   10;  4.23;  15.36;   22.09;    8.24;    2.35;  30.2;-999;  -0.3;-999;    9;    48.9;   17.2;eor
       1051;20110601;20110630;   10;  4.91;  18.81;   24.80;   12.77;    2.07;  30.9;-999;   8.5;-999;    9;    46.9;   11.4;eor
       1051;20110701;20110731;   10;  5.35;  18.05;   22.58;   13.14;    2.84;  30.4;-999;   7.2;-999;    9;   189.8;   62.0;eor
       1051;20110801;20110831;   10;  5.08;  19.57;   25.14;   14.26;    1.76;  32.9;-999;   7.6;-999;    9;    73.7;   18.4;eor
       1051;20110901;20110930;   10;  4.05;  16.55;   22.57;   10.95;    2.63;  29.7;-999;   6.1;-999;    9;    48.1;   17.5;eor
       1051;20111001;20111031;   10;  4.78;  10.59;   15.54;    6.07;    2.19;  27.3;-999;  -2.6;-999;    9;    32.0;    6.9;eor
       1051;20111101;20111130;   10;  3.20;   5.25;    8.97;    1.27;    3.23;  16.7;-999;  -4.2;-999;    9;     0.3;    0.2;eor
       1051;20111201;20111231;   10;  6.41;   5.19;    7.91;    2.25;    3.23;  14.6;-999;  -2.6;-999;    9;    46.5;   11.0;eor
       1051;20120101;20120131;   10;  -999;   2.82;    5.42;    0.27;-999;  13.5;-999; -11.5;-999;    9;    71.0;   13.0;eor
       1051;20120201;20120229;   10;  -999;  -2.42;    1.09;   -6.29;-999;  12.6;-999; -20.8;-999;    9;    28.0;    4.5;eor
       1051;20120301;20120331;   10;  -999;   7.70;   12.85;    2.27;-999;  23.5;-999;  -3.5;-999;    9;    14.1;    4.8;eor
       1051;20120401;20120430;   10;  -999;  10.24;   15.52;    4.79;-999;  30.2;-999;  -2.4;-999;    9;    30.3;    8.6;eor
       1051;20120501;20120531;   10;  -999;  16.30;   22.54;    9.24;-999;  31.6;-999;   2.1;-999;    9;    42.6;   13.8;eor
       1051;20120601;20120630;   10;  -999;  17.59;   22.91;   11.82;-999;  32.9;-999;   4.6;-999;    9;    76.4;   15.8;eor
       1051;20120701;20120731;   10;  -999;  19.82;   25.52;   14.55;-999;  33.4;-999;   8.3;-999;    9;   106.7;   24.3;eor
       1051;20120801;20120831;   10;  -999;  19.89;   26.36;   13.69;-999;  39.7;-999;   6.6;-999;    9;    79.2;   21.7;eor
       1051;20120901;20120930;   10;  -999;  15.27;   21.07;    9.39;-999;  30.9;-999;   4.6;-999;    9;    40.6;   13.7;eor
       1051;20121001;20121031;   10;  -999;   9.28;   13.58;    5.03;-999;  23.3;-999;  -3.5;-999;    9;    21.4;    5.3;eor
       1051;20121101;20121130;   10;  -999;   6.16;    9.27;    2.74;-999;  12.8;-999;  -3.7;-999;    9;    73.6;   31.5;eor
       1051;20121201;20121231;   10;  -999;   1.29;    4.12;   -1.34;-999;  14.7;-999; -13.6;-999;    9;    68.1;   20.1;eor
       1051;20130101;20130131;   10;  -999;   0.37;    2.30;   -2.29;-999;  14.8;-999; -16.0;-999;    9;    68.3;   12.0;eor
       1051;20130201;20130228;   10;  -999;   0.21;    2.35;   -2.25;-999;   9.1;-999;  -8.4;-999;    9;    42.0;    8.4;eor
       1051;20130301;20130331;   10;  -999;   0.09;    3.50;   -3.48;-999;  13.6;-999; -14.4;-999;    9;    33.6;    7.8;eor
       1051;20130401;20130430;   10;  -999;   9.83;   14.65;    4.95;-999;  28.1;-999;  -3.4;-999;    9;    20.7;    5.2;eor
       1051;20130501;20130531;   10;  -999;  13.87;   18.57;    9.01;-999;  26.6;-999;   4.4;-999;    9;   156.2;   28.9;eor
       1051;20130601;20130630;   10;  -999;  17.42;   22.55;   11.78;-999;  36.1;-999;   4.6;-999;    9;   187.0;   49.1;eor
       1051;20130701;20130731;   10;  -999;  21.15;   27.36;   14.27;-999;  36.8;-999;  11.1;-999;    9;    43.3;   27.0;eor
       1051;20130801;20130831;   10;  -999;  19.32;   25.99;   12.76;-999;  34.9;-999;   6.7;-999;    9;    46.3;   25.5;eor
       1051;20130901;20130930;   10;  -999;  14.05;   18.53;    9.77;-999;  28.0;-999;  -0.2;-999;    9;    37.6;   13.7;eor
       1051;20131001;20131031;   10;  -999;  11.45;   16.52;    6.49;-999;  24.7;-999;  -1.5;-999;    9;    55.3;   20.5;eor
       1051;20131101;20131130;   10;  -999;   5.76;    8.70;    2.24;-999;  17.7;-999;  -7.2;-999;    9;    25.4;    3.8;eor
       1051;20131201;20131231;   10;  -999;   4.11;    6.87;    1.48;-999;  12.1;-999;  -2.4;-999;    9;    21.2;    5.9;eor
       1051;20140101;20140131;   10;  -999;   2.21;    4.90;   -0.91;-999;  14.8;-999; -13.0;-999;    9;    28.3;    7.7;eor
       1051;20140201;20140228;   10;  -999;   5.06;    9.29;    0.78;-999;  13.7;-999;  -2.2;-999;    9;     9.4;    2.5;eor
       1051;20140301;20140331;   10;  -999;   8.07;   14.30;    2.27;-999;  23.4;-999;  -2.4;-999;    9;    30.5;   11.9;eor
       1051;20140401;20140430;   10;  -999;  12.13;   18.18;    6.06;-999;  24.1;-999;  -1.4;-999;    9;    24.2;    6.5;eor
       1051;20140501;20140531;   10;  -999;  13.84;   19.18;    8.49;-999;  29.9;-999;  -0.8;-999;    9;   131.8;   57.6;eor
       1051;20140601;20140630;   10;  -999;  17.84;   23.43;   11.62;-999;  35.0;-999;   5.9;-999;    9;    46.6;   21.6;eor
       1051;20140701;20140731;   10;  -999;  21.14;   27.16;   15.27;-999;  34.7;-999;   8.8;-999;    9;    86.0;   19.8;eor
       1051;20140801;20140831;   10;  -999;  17.86;   23.33;   12.54;-999;  31.6;-999;   6.1;-999;    9;    71.3;   11.6;eor
       1051;20140901;20140930;   10;  -999;  16.05;   20.86;   11.95;-999;  28.8;-999;   4.6;-999;    9;    97.7;   21.0;eor
       1051;20141001;20141031;   10;  -999;  12.61;   16.89;    8.85;-999;  21.3;-999;   2.9;-999;    9;    35.1;   11.6;eor
       1051;20141101;20141130;   10;  -999;   7.65;   10.36;    4.84;-999;  16.8;-999;  -1.4;-999;    9;     8.2;    4.5;eor
       1051;20141201;20141231;   10;  -999;   3.81;    6.25;    0.95;-999;  14.1;-999;  -8.2;-999;    9;    46.4;    8.0;eor
       1051;20150101;20150131;   10;  -999;   3.67;    6.18;    1.24;-999;  16.2;-999;  -3.8;-999;    9;    49.6;   11.3;eor
       1051;20150201;20150228;   10;  -999;   2.21;    6.25;   -1.91;-999;  13.0;-999;  -4.7;-999;    9;     5.7;    2.1;eor
       1051;20150301;20150331;   10;  -999;   6.53;   11.35;    1.77;-999;  19.8;-999;  -4.2;-999;    9;    48.9;   15.5;eor
       1051;20150401;20150430;   10;  -999;   9.56;   15.10;    3.31;-999;  24.4;-999;  -3.5;-999;    9;    58.7;   23.8;eor
       1051;20150501;20150531;   10;  -999;  14.30;   20.09;    7.25;-999;  27.1;-999;   1.4;-999;    9;    17.9;    4.2;eor
       1051;20150601;20150630;   10;  -999;  17.13;   22.82;   11.22;-999;  33.8;-999;   5.8;-999;    9;    62.0;   14.5;eor
       1051;20150701;20150731;   10;  -999;  21.70;   28.03;   15.45;-999;  37.9;-999;   7.7;-999;    9;    37.5;   12.8;eor
       1051;20150801;20150831;   10;  -999;  22.55;   29.25;   15.69;-999;  38.9;-999;   8.7;-999;    9;   128.9;   51.5;eor
       1051;20150901;20150930;   10;  -999;  14.44;   20.14;    9.37;-999;  32.0;-999;   1.5;-999;    9;    41.6;   10.6;eor
       1051;20151001;20151031;   10;  -999;   9.19;   13.38;    4.65;-999;  21.2;-999;  -3.4;-999;    9;    60.8;   27.1;eor
       1051;20151101;20151130;   10;  -999;   8.65;   12.15;    4.81;-999;  18.6;-999;  -4.5;-999;    9;    67.6;   13.0;eor
       1051;20151201;20151231;   10;  -999;   7.21;   10.64;    3.21;-999;  16.7;-999;  -1.5;-999;    9;    20.2;    4.4;eor
       1051;20160101;20160131;   10;  -999;   1.26;    4.35;   -2.41;-999;  15.2;-999; -15.9;-999;    9;    51.7;    8.1;eor
       1051;20160201;20160229;   10;  -999;   4.72;    8.23;    1.08;-999;  14.8;-999;  -5.8;-999;    9;    56.5;   11.9;eor
       1051;20160301;20160331;   10;  -999;   5.23;    9.18;    1.30;-999;  18.4;-999;  -3.6;-999;    9;    37.6;   15.9;eor
       1051;20160401;20160430;   10;  -999;   9.32;   14.46;    3.88;-999;  25.1;-999;  -0.3;-999;    9;    38.4;   10.7;eor
       1051;20160501;20160531;   10;  -999;  15.15;   21.37;    8.82;-999;  29.6;-999;   2.0;-999;    9;    36.1;   11.0;eor
       1051;20160601;20160630;   10;  -999;  19.00;   24.87;   13.51;-999;  34.9;-999;  10.5;-999;    9;   132.9;   31.3;eor
       1051;20160701;20160731;   10;  -999;  20.32;   26.01;   14.76;-999;  33.2;-999;   9.0;-999;    9;    88.3;   29.7;eor
       1051;20160801;20160831;   10;  -999;  19.00;   25.07;   12.84;-999;  33.5;-999;   6.6;-999;    9;    33.1;   19.8;eor
       1051;20160901;20160930;   10;  -999;  17.68;   24.51;   11.98;-999;  31.9;-999;   7.6;-999;    9;    57.0;   20.5;eor
       1051;20161001;20161031;   10;  -999;   9.64;   12.61;    6.45;-999;  24.7;-999;  -0.5;-999;    9;    66.8;   18.0;eor
       1051;20161101;20161130;   10;  -999;   4.46;    7.58;    0.88;-999;  16.3;-999;  -7.6;-999;    9;    40.5;    8.9;eor
       1051;20161201;20161231;   10;  -999;   2.79;    5.57;   -0.18;-999;  13.4;-999;  -7.8;-999;    9;    36.8;    8.1;eor
       1051;20170101;20170131;   10;  -999;  -2.20;    0.37;   -4.88;-999;   6.7;-999; -12.5;-999;    9;    34.5;    7.5;eor
       1051;20170201;20170228;   10;  -999;   3.57;    7.34;   -0.25;-999;  15.2;-999; -10.2;-999;    9;    28.2;   12.0;eor
       1051;20170301;20170331;   10;  -999;   8.13;   13.11;    2.93;-999;  23.9;-999;  -3.5;-999;    9;    49.6;    7.6;eor
       1051;20170401;20170430;   10;  -999;   8.83;   13.49;    4.31;-999;  23.8;-999;  -1.2;-999;    9;    44.3;   13.3;eor
       1051;20170501;20170531;   10;  -999;  15.68;   21.73;    8.93;-999;  32.0;-999;   1.3;-999;    9;    21.4;   13.4;eor
       1051;20170601;20170630;   10;  -999;  19.60;   25.81;   12.68;-999;  33.1;-999;   6.8;-999;    9;    56.1;   18.1;eor
       1051;20170701;20170731;   10;  -999;  20.13;   26.13;   14.76;-999;  34.0;-999;   9.8;-999;    9;    82.6;   19.6;eor
       1051;20170801;20170831;   10;  -999;  19.94;   25.93;   13.91;-999;  35.3;-999;   6.9;-999;    9;    84.1;   18.2;eor
       1051;20170901;20170930;   10;  -999;  14.16;   19.23;    9.53;-999;  23.8;-999;   4.4;-999;    9;    35.0;   11.5;eor
       1051;20171001;20171031;   10;  -999;  12.44;   16.43;    9.10;-999;  24.6;-999;   2.6;-999;    9;    61.4;   10.8;eor
       1051;20171101;20171130;   10;  -999;   6.32;    9.14;    3.30;-999;  17.1;-999;  -2.3;-999;    9;    52.2;   13.7;eor
       1051;20171201;20171231;   10;  -999;   3.94;    6.58;    1.16;-999;  14.0;-999;  -3.5;-999;    9;    43.9;   14.3;eor
       1051;20180101;20180131;   10;  -999;   4.73;    7.40;    1.54;-999;  13.2;-999;  -2.9;-999;    9;    40.2;    8.3;eor
       1051;20180201;20180228;   10;  -999;  -1.30;    2.67;   -5.62;-999;   9.1;-999; -14.1;-999;    9;     3.6;    1.7;eor
       1051;20180301;20180331;   10;  -999;   2.78;    6.91;   -1.66;-999;  18.3;-999; -14.4;-999;    9;    28.2;   10.2;eor
       1051;20180401;20180430;   10;  -999;  14.27;   20.75;    7.36;-999;  28.7;-999;   0.7;-999;    9;    51.0;   14.4;eor
